mag_r,u-g,g-r,r-i,i-z,z_spec
17.877617,1.950333,1.303761,0.537006,0.27993,0.222832
18.605139,1.235539,1.565926,0.554934,0.369366,0.322275
18.620224,1.201992,1.67293,0.546984,0.427637,0.354911
19.089333,1.661385,1.717384,0.691626,0.355871,0.407796
18.896093,2.013907,1.68132,0.578869,0.368778,0.298828
19.556757,2.059097,1.609852,0.775702,0.428371,0.422626
17.2432,1.721537,1.377003,0.56138,0.343418,0.243589
18.662981,1.195759,1.494185,0.638407,0.452093,0.440062
18.065157,1.602911,1.358049,0.561407,0.410746,0.281921
17.632963,1.89257,1.305325,0.489531,0.301441,0.233498
18.838955,1.988957,1.701283,0.583372,0.351364,0.386585
17.718321,1.671949,1.417423,0.524981,0.352648,0.2171
17.773783,1.963863,1.333572,0.498108,0.323923,0.212264
17.843426,1.992882,1.334206,0.502464,0.363462,0.214886
17.952261,1.883753,1.407497,0.514542,0.32456,0.23448
18.272371,2.161333,1.704851,0.596479,0.353588,0.332833
17.517166,1.72468,1.269939,0.505566,0.319149,0.218039
17.57324,2.129063,1.224964,0.500919,0.383797,0.157762
18.835077,1.675808,1.615435,0.593697,0.359407,0.39066
18.065817,1.777559,1.443531,0.531183,0.398663,0.245618
18.184223,1.436497,1.712954,0.569378,0.375956,0.320358
19.216114,1.284143,1.799238,0.766527,0.477798,0.426618
17.783583,1.539642,1.441563,0.509226,0.30575,0.25995
19.013504,1.368284,1.678684,0.617973,0.372723,0.398033
19.788786,1.138523,1.595924,0.777657,0.38228,0.44538
18.684898,2.055035,1.546654,0.593182,0.351385,0.309885
17.666191,2.161539,1.418728,0.485813,0.38517,0.268156
19.566597,2.067598,1.902491,0.674011,0.426106,0.438611
19.072966,1.840576,1.717619,0.639732,0.408205,0.403663
18.968689,1.950396,1.755302,0.6544,0.451021,0.402342
17.997564,1.982988,1.529141,0.522114,0.356142,0.261662
19.096521,1.093466,1.76387,0.628853,0.444702,0.360884
18.073858,1.846882,1.581274,0.527611,0.299742,0.324793
18.195133,1.956442,1.43347,0.533915,0.308332,0.270949
19.223471,1.108091,1.748989,0.616268,0.276476,0.36489
20.299778,1.09503,1.38905,0.744198,0.240084,0.549599
18.033247,2.060373,1.438616,0.507399,0.271767,0.249078
19.179348,1.600462,1.843346,0.665991,0.345057,0.466986
18.313726,1.804676,1.582785,0.51499,0.290987,0.311454
19.502613,1.15863,1.68898,0.793379,0.464767,0.483136
17.888199,1.886953,1.461872,0.529791,0.302458,0.24173
19.218298,1.15937,1.892788,0.612783,0.364578,0.367713
20.309135,1.842377,1.510557,0.772587,0.427486,0.470124
18.219507,1.898212,1.651134,0.583832,0.352741,0.321531
20.21446,1.316252,1.749657,0.793379,0.306892,0.476285
20.042215,1.766678,1.819128,0.799549,0.496424,0.449586
18.267738,1.547365,1.393383,0.576529,0.40765,0.215785
18.720955,1.672489,1.596788,0.556723,0.298483,0.339113
19.481873,1.37455,1.860794,0.652084,0.408184,0.413547
18.713055,1.799746,1.758461,0.646559,0.328022,0.376442
18.4737,1.402359,1.557102,0.698244,0.284513,0.456526
19.525721,1.271498,1.741371,0.70664,0.313852,0.404027
17.507408,1.754387,1.412306,0.491611,0.322283,0.250404
18.343996,1.692112,1.526789,0.570099,0.337881,0.271334
19.184765,1.876207,1.812265,0.609409,0.436222,0.352735
18.634529,1.918373,1.580173,0.600029,0.394915,0.350154
18.374733,1.078123,1.703197,0.598131,0.328409,0.329839
19.0683,2.161238,1.811396,0.548986,0.447954,0.297574
20.045599,1.149361,1.70752,0.789333,0.314743,0.495137
17.104259,1.890648,1.280439,0.484367,0.313837,0.209618
19.121952,1.262878,1.663595,0.627024,0.40346,0.37594
18.979254,1.541796,1.766054,0.613718,0.353754,0.398538
17.633102,2.002586,1.436928,0.492716,0.35199,0.224895
18.929466,2.080668,1.705917,0.613306,0.382496,0.364781
18.724508,1.135851,1.66791,0.558218,0.315691,0.307642
17.896641,2.035986,1.477358,0.526417,0.324896,0.275119
17.83839,1.757555,1.531597,0.485706,0.395077,0.256283
18.712309,1.972834,1.747269,0.586313,0.363586,0.350262
18.711826,1.620375,1.643148,0.599266,0.371502,0.352174
18.915749,1.981256,1.720125,0.614445,0.423742,0.33846
17.713993,2.000729,1.414467,0.511921,0.356392,0.249669
19.070812,1.102089,1.817617,0.639252,0.326752,0.376952
18.936657,1.465708,1.838472,0.680323,0.465551,0.36294
18.858862,1.110578,1.620558,0.633297,0.359871,0.32296
18.811287,1.311829,1.761902,0.69796,0.442614,0.343818
18.870335,1.25226,1.728287,0.715492,0.439627,0.340447
16.964151,2.197985,1.259224,0.494677,0.363083,0.181372
20.203932,1.682013,1.378656,0.73407,0.412491,0.400175
17.56864,2.167795,1.264504,0.513067,0.353359,0.197556
18.224846,1.464868,1.444822,0.51897,0.358686,0.250913
18.062777,1.67424,1.609806,0.613562,0.329834,0.317866
17.824184,2.082025,1.278385,0.522251,0.308701,0.21065
19.053804,1.885218,1.691824,0.676142,0.347256,0.314938
17.230902,1.923296,1.226387,0.511936,0.341444,0.160859
18.728678,1.284574,1.7446,0.759216,0.379944,0.422981
19.339876,2.003439,1.778873,0.743237,0.402649,0.448705
19.163675,1.225531,1.669886,0.713005,0.459179,0.385363
17.576227,2.09523,1.464443,0.5417,0.356073,0.248556
17.479816,1.681274,1.460163,0.578215,0.34507,0.270877
18.575245,1.041414,1.620026,0.596846,0.283199,0.291925
19.507139,1.225283,1.747642,0.785301,0.331839,0.448828
17.156054,1.908092,1.465374,0.542091,0.376997,0.231187
17.177525,2.133516,1.22917,0.467628,0.31724,0.188028
19.571564,1.083332,1.715948,0.706221,0.481209,0.411338
17.470205,1.987331,1.441626,0.519001,0.297058,0.236519
17.823694,1.909809,1.343279,0.548536,0.332914,0.238964
19.086466,1.782717,1.741467,0.640472,0.286747,0.340991
19.335623,1.083174,1.77239,0.668575,0.413374,0.411204
18.682098,1.20343,1.668642,0.606194,0.389252,0.376254
20.466244,1.907509,1.410025,0.731462,0.364056,0.456516
18.649099,2.172354,1.646067,0.67503,0.498802,0.444039
18.11697,1.826283,1.652616,0.544369,0.26025,0.346199
17.94545,1.725794,1.41654,0.512413,0.368336,0.252437
17.856565,2.071985,1.277189,0.567011,0.343912,0.200275
18.390341,1.475279,1.476786,0.566704,0.307133,0.274879
17.353462,1.875605,1.440954,0.53256,0.29818,0.265395
17.61727,1.922705,1.327063,0.482298,0.260916,0.227673
17.910166,2.168879,1.399273,0.501722,0.312675,0.227715
18.042694,2.068646,1.595749,0.577354,0.344231,0.307562
19.966591,1.061855,1.279989,0.747444,0.330416,0.53195
18.843317,1.738731,1.698681,0.611025,0.353228,0.371509
19.655909,2.197697,1.204239,0.336794,0.216633,0.257815
17.672157,1.852621,1.475126,0.523184,0.328379,0.25374
17.776173,1.660921,1.444303,0.53299,0.35718,0.288069
17.510349,1.759537,1.289717,0.486814,0.289597,0.216318
18.380098,1.71467,1.380043,0.598577,0.297785,0.264599
17.931904,1.378654,1.750832,0.598883,0.334902,0.317646
19.314812,1.476841,1.670172,0.70388,0.373335,0.422226
20.124001,1.178448,1.653458,0.797388,0.315899,0.446276
17.193426,1.622601,1.213114,0.512598,0.366472,0.246494
17.869137,2.043604,1.417986,0.531473,0.339663,0.239381
19.221535,1.004341,1.61195,0.724636,0.413345,0.424589
18.939699,1.416483,1.719711,0.616898,0.385647,0.375879
18.366852,1.304956,1.482733,0.5769,0.327705,0.283773
19.503376,1.398663,1.86084,0.605795,0.331013,0.34809
18.661224,1.58028,1.677643,0.589542,0.334003,0.318815
18.242613,1.559381,1.584513,0.519989,0.321402,0.259482
19.295589,1.81646,1.891415,0.614834,0.476797,0.408904
19.046669,1.66744,1.741796,0.606682,0.331541,0.362375
18.881264,1.750128,1.685543,0.569496,0.314699,0.344965
20.087652,1.895651,1.464943,0.794775,0.358536,0.507841
19.427837,1.536318,1.759748,0.638512,0.378927,0.348726
18.898304,1.959032,1.752773,0.566881,0.324772,0.342498
18.472008,1.686304,1.768211,0.57128,0.321428,0.37247
19.623419,1.313801,1.563259,0.773657,0.337214,0.439635
19.326855,1.115273,1.749844,0.650192,0.425797,0.411232
17.722778,1.729662,1.297104,0.506809,0.290304,0.219702
20.371578,1.729425,1.505756,0.751123,0.348877,0.4419
17.583923,1.871582,1.216427,0.432774,0.28694,0.182261
18.965302,1.188389,1.789499,0.67482,0.379225,0.424455
17.469326,2.107225,1.334139,0.558102,0.306864,0.203739
18.196474,2.097229,1.536736,0.543888,0.31686,0.311325
18.060146,2.0138,1.394398,0.519358,0.310898,0.243371
17.711243,2.124786,1.467157,0.550184,0.335749,0.252407
18.807148,1.627445,1.64159,0.585009,0.255259,0.320311
17.482733,1.885834,1.349243,0.488678,0.336056,0.200491
18.878292,1.594974,1.640604,0.695532,0.415247,0.370652
18.702528,1.170404,1.618191,0.582937,0.302473,0.318733
18.942488,1.816946,1.734293,0.644453,0.446644,0.366726
18.988918,1.348867,1.870592,0.559479,0.357395,0.387561
17.69842,2.14847,1.261175,0.472733,0.29179,0.195923
17.494452,2.091469,1.26977,0.482145,0.300537,0.192408
18.42108,2.03236,1.509422,0.622911,0.380905,0.299921
18.120707,2.191744,1.506872,0.569036,0.352682,0.27485
18.486595,1.698706,1.769279,0.611803,0.374414,0.378021
19.201925,1.831492,1.769751,0.613527,0.36198,0.351549
18.705837,2.042107,1.765379,0.612305,0.381899,0.35846
16.834274,2.089403,1.285168,0.490221,0.29908,0.192524
19.286676,1.713081,1.80999,0.649712,0.349121,0.378563
17.675665,1.919842,1.226358,0.480103,0.344463,0.173425
19.543409,1.803669,1.788261,0.761494,0.254692,0.433233
19.989849,1.318912,1.720413,0.793749,0.468662,0.50239
19.360382,1.986431,1.691044,0.711056,0.357721,0.398388
17.743731,2.063921,1.617819,0.548155,0.366758,0.305891
19.947872,1.387506,1.489399,0.758879,0.450317,0.47743
20.103836,1.2771,1.582687,0.762266,0.253851,0.526284
19.172304,1.150208,1.85577,0.779984,0.389814,0.471827
18.97636,1.918243,1.699745,0.677326,0.346804,0.403939
19.517494,1.573666,1.818258,0.668571,0.362665,0.406725
17.869074,2.005755,1.455973,0.558628,0.325623,0.265052
20.237057,1.166435,1.883661,0.797461,0.450644,0.474488
20.20117,1.107323,1.210739,0.753052,0.2346,0.484973
17.295929,2.14891,1.202421,0.446377,0.292814,0.175873
19.019876,1.794556,1.762318,0.582005,0.352831,0.324183
18.075436,1.903358,1.485769,0.554962,0.280174,0.281978
18.652445,1.870544,1.708113,0.60486,0.324762,0.333187
18.942308,2.153702,1.711864,0.758791,0.428093,0.44727
19.301151,1.414833,1.367739,0.725662,0.315302,0.502583
16.49596,1.871965,1.207024,0.482824,0.323231,0.16985
17.394699,1.902084,1.271195,0.48144,0.30938,0.202099
19.34733,2.140085,1.673895,0.682779,0.378082,0.41933
18.050951,1.58317,1.73416,0.632168,0.366589,0.387399
18.535847,1.860592,1.650444,0.638321,0.331411,0.316525
19.491734,1.932436,1.73667,0.669109,0.436531,0.360519
19.189003,1.430689,1.72682,0.614994,0.29859,0.325356
17.71826,1.969988,1.442543,0.493465,0.340656,0.280597
17.619349,1.544836,1.369558,0.54044,0.284958,0.235143
17.456776,1.74736,1.284267,0.471529,0.309019,0.201357
18.54108,1.89917,1.537163,0.548819,0.24791,0.288493
17.443676,2.102188,1.258791,0.526808,0.29858,0.182032
19.683273,1.789675,1.219587,0.702806,0.294703,0.500754
17.925753,2.158085,1.446438,0.59729,0.298777,0.27874
20.054781,1.426361,1.631782,0.758635,0.384005,0.466491
19.453533,1.729752,1.949587,0.650839,0.494957,0.422371
18.818663,1.604334,1.784077,0.617096,0.307865,0.34096
18.659966,1.809591,1.697166,0.652391,0.31669,0.364054
18.507341,2.021769,1.580719,0.539751,0.366026,0.278363
19.311628,1.527378,1.567903,0.688854,0.381842,0.41556
18.575256,1.665442,1.640106,0.539865,0.343945,0.316785
18.50482,1.427868,1.683407,0.577457,0.328115,0.320201
18.689262,1.877657,1.689085,0.557022,0.446474,0.332035
17.277182,1.818003,1.461668,0.521849,0.300297,0.226929
19.499443,1.309378,1.809317,0.624258,0.274399,0.333201
18.317549,1.414816,1.546547,0.563782,0.358698,0.284852
17.507105,1.985357,1.202644,0.473986,0.33448,0.170463
18.197046,1.319776,1.664406,0.54253,0.39924,0.309422
17.993347,1.43771,1.496838,0.561279,0.376602,0.284183
19.597639,1.314171,1.725687,0.780111,0.450857,0.448854
17.774549,1.797073,1.423742,0.566116,0.39632,0.231594
18.548956,1.962389,1.811949,0.599937,0.427114,0.41436
19.837765,1.108337,1.580391,0.775621,0.469608,0.416919
19.675074,1.234995,1.754698,0.794165,0.417597,0.47254
17.307854,1.954235,1.241831,0.47163,0.30999,0.223469
18.10289,1.513159,1.55645,0.562399,0.337393,0.293089
20.230814,1.399838,1.524456,0.648844,0.286345,0.292832
18.969484,1.197104,1.70808,0.584864,0.399725,0.348781
18.112522,1.726559,1.490875,0.538605,0.391676,0.297391
17.731522,1.828379,1.474544,0.589045,0.288136,0.310602
17.922064,1.674423,1.39595,0.505051,0.279654,0.241657
19.303486,1.766849,1.737913,0.655121,0.425228,0.396064
18.430244,1.887701,1.570042,0.670128,0.435987,0.242568
18.001392,1.581406,1.746983,0.66881,0.450069,0.404902
19.240105,1.771261,1.801706,0.629919,0.327108,0.35773
18.463831,1.39472,1.709442,0.605438,0.356861,0.348527
17.787651,2.124653,1.507263,0.391331,0.328333,0.250973
18.67341,2.078299,1.808493,0.592808,0.366789,0.323296
18.98601,1.31843,1.614748,0.613937,0.402037,0.339277
17.905565,2.168152,1.796379,0.635271,0.360096,0.352354
18.29454,1.720173,1.527468,0.567535,0.336967,0.283937
17.842346,1.312349,1.4016,0.548767,0.316751,0.252244
19.53796,1.273912,1.879578,0.609297,0.381128,0.388451
17.725895,1.689165,1.271292,0.52084,0.356773,0.173442
17.795481,1.812712,1.343891,0.504467,0.323101,0.247502
19.232798,1.818617,1.773733,0.597588,0.423412,0.377049
17.663448,1.901506,1.20549,0.49707,0.307297,0.1818
18.427731,1.886316,1.525715,0.55862,0.322725,0.271287
18.102539,1.877485,1.492168,0.609365,0.391277,0.300486
16.948851,1.687508,1.219139,0.484865,0.335136,0.186274
20.277859,1.835358,1.454647,0.766092,0.340927,0.502638
18.099655,1.911648,1.460554,0.535446,0.3925,0.288746
19.145889,1.640854,1.71015,0.594814,0.342125,0.375184
17.521503,1.613745,1.205536,0.514137,0.368727,0.159777
18.836857,1.545565,1.570332,0.659315,0.354343,0.382281
18.704666,1.619927,1.715128,0.64575,0.401745,0.381354
18.26301,1.555048,1.779789,0.664646,0.399775,0.383048
19.005119,2.014828,1.78034,0.624176,0.408321,0.326033
18.78817,1.38048,1.729753,0.606312,0.338245,0.386831
19.23756,1.510649,1.666792,0.710894,0.38306,0.44423
17.75672,1.826712,1.228958,0.557457,0.387959,0.189395
17.449902,1.99423,1.222185,0.493891,0.286224,0.194705
19.373226,1.307579,1.754265,0.688248,0.380211,0.399228
19.490286,1.8048,1.772446,0.673298,0.407122,0.323223
18.767328,1.697912,1.559874,0.612341,0.352808,0.311585
19.947662,1.599302,1.623989,0.787392,0.433937,0.446317
18.652569,1.701208,1.701462,0.574644,0.330303,0.315315
18.516623,2.17787,1.614319,0.585279,0.344233,0.303304
17.653883,2.154636,1.22897,0.517286,0.375355,0.169645
19.145653,1.348801,1.791367,0.589792,0.399471,0.346834
19.643414,1.455511,1.687655,0.777107,0.431892,0.468881
18.279623,1.849989,1.731129,0.599087,0.374731,0.331746
17.742266,1.829302,1.341177,0.50046,0.291031,0.228053
19.101433,2.034954,1.755343,0.58103,0.430744,0.361849
17.762703,1.652739,1.201511,0.483561,0.307041,0.169338
17.181589,2.167108,1.387535,0.49225,0.369364,0.224908
18.987059,1.276293,1.656237,0.617535,0.395266,0.400132
19.120321,2.068983,1.791697,0.550306,0.38483,0.3835
19.107386,1.795366,1.541044,0.703518,0.344048,0.478098
19.000675,1.69562,1.626083,0.591578,0.368938,0.350116
18.959314,1.516077,1.752804,0.537209,0.425089,0.345684
20.22905,1.402389,1.688009,0.77413,0.446381,0.514708
18.286261,2.010788,1.52211,0.524258,0.355766,0.276685
18.550774,1.60165,1.57037,0.551144,0.31699,0.330539
18.078903,2.013988,1.385334,0.532818,0.354174,0.244513
18.635736,1.078247,1.834759,0.793118,0.405756,0.442965
18.666925,1.2201,1.646971,0.549259,0.296009,0.343886
18.505539,2.190432,1.56246,0.5494,0.320438,0.27969
20.076752,1.725166,1.545875,0.766918,0.464581,0.466975
20.249912,1.978851,1.311081,0.721703,0.470009,0.461573
18.646595,2.10458,1.631582,0.579868,0.348892,0.279588
17.726101,2.030081,1.411898,0.541515,0.364576,0.241924
18.329845,2.128424,1.537647,0.567942,0.410604,0.293203
18.464077,1.973476,1.804237,0.660803,0.357925,0.382343
18.321894,2.048216,1.541779,0.560001,0.29007,0.272182
17.844213,1.576221,1.408224,0.595314,0.399912,0.272115
18.008171,1.793734,1.754511,0.598743,0.361382,0.336347
18.93572,1.789429,1.963034,0.623428,0.399738,0.338709
17.770149,2.059769,1.390293,0.50465,0.320791,0.270145
18.522221,1.963961,1.495985,0.569805,0.37966,0.396235
19.076077,1.563946,1.785923,0.620445,0.476849,0.363395
19.816198,1.257946,1.546797,0.790695,0.463804,0.499777
18.837534,2.096756,1.685974,0.641685,0.397982,0.389925
19.294252,1.326069,1.692106,0.646757,0.306135,0.404434
18.428154,1.471855,1.714178,0.572683,0.342203,0.337021
17.535801,1.984217,1.312611,0.474798,0.351358,0.202848
19.091717,2.124094,1.508305,0.586205,0.337347,0.383584
18.972694,1.064888,1.831728,0.68042,0.419777,0.42305
18.220737,1.911196,1.487007,0.515991,0.335197,0.23555
19.320562,1.988304,1.845436,0.773991,0.476685,0.447137
17.265917,2.019199,1.328499,0.473848,0.333235,0.212395
17.437748,1.950926,1.240595,0.46965,0.358147,0.18639
18.740549,1.926399,1.598286,0.567621,0.28196,0.341129
17.761465,1.892881,1.407002,0.509773,0.393347,0.227873
18.597527,1.985661,1.686232,0.607187,0.455551,0.384547
19.498402,1.619827,1.701668,0.704491,0.401676,0.434124
19.449739,2.171072,1.772383,0.674458,0.485407,0.430324
17.892853,1.948063,1.48706,0.54274,0.374432,0.275698
17.716885,1.962273,1.458994,0.482851,0.342943,0.273669
18.288578,2.135012,1.53853,0.545029,0.421738,0.274972
19.519411,2.160404,1.720739,0.703434,0.378653,0.426758
20.163689,1.486521,1.221399,0.720251,0.45722,0.662129
19.568258,1.459253,1.829638,0.643274,0.372387,0.385204
19.305983,1.647102,1.861755,0.799011,0.486149,0.445444
18.200132,1.740465,1.679644,0.568035,0.330515,0.32054
18.957264,1.415907,1.700119,0.781631,0.449465,0.452597
18.479019,1.056295,1.731966,0.654915,0.34215,0.373714
17.403706,1.822391,1.258415,0.480175,0.381245,0.167723
19.025404,1.512089,1.807457,0.659819,0.367907,0.37162
18.138002,1.878374,1.450718,0.526625,0.348396,0.252482
18.481199,1.801622,1.526758,0.559608,0.290556,0.261059
19.931238,1.189375,1.205448,0.794973,0.417984,0.5192
18.641068,2.079762,1.658421,0.562815,0.344406,0.31246
18.054522,1.697653,1.51639,0.553196,0.332083,0.280313
18.240507,1.711229,1.562197,0.524141,0.287071,0.279872
17.409122,1.724277,1.486311,0.540922,0.408216,0.279583
17.190304,2.08279,1.205038,0.468632,0.358528,0.168869
19.886049,1.197241,1.40284,0.79026,0.430626,0.476707
18.240875,2.00536,1.554236,0.558798,0.401257,0.290202
19.287403,1.328903,1.857618,0.59404,0.34391,0.485928
17.540287,1.950643,1.527258,0.557869,0.328388,0.275987
17.906794,1.866777,1.550856,0.548731,0.334869,0.275705
18.603683,1.432087,1.456301,0.636597,0.319042,0.276121
19.134857,1.959196,1.771532,0.650126,0.386858,0.376637
17.325493,2.121168,1.293695,0.493885,0.31642,0.191231
19.491856,1.841228,1.746881,0.713196,0.446569,0.380892
17.614141,1.95039,1.298975,0.502249,0.368265,0.202853
18.637035,1.895487,1.444895,0.557367,0.381014,0.249705
19.393015,1.891554,1.809528,0.619865,0.340359,0.343004
19.879587,1.676218,1.289501,0.748425,0.396107,0.568119
18.553692,1.88311,1.489508,0.578302,0.300135,0.275414
17.649973,1.926205,1.351892,0.576796,0.40519,0.246294
17.945061,1.582418,1.391851,0.533756,0.367588,0.276502
18.67662,2.077881,1.702993,0.571758,0.434475,0.332367
19.376026,1.41169,1.620821,0.734278,0.453022,0.446339
18.640841,1.998981,1.692306,0.669867,0.367674,0.39776
19.131701,1.689552,1.79056,0.629896,0.379797,0.388688
18.816612,2.197636,1.663698,0.62919,0.43495,0.416684
18.452291,1.798796,1.411209,0.602835,0.333679,0.282703
20.258329,1.101124,1.259359,0.737772,0.344765,0.498589
18.458729,1.956894,1.544262,0.549572,0.361925,0.276669
16.658508,2.002056,1.224766,0.505648,0.40042,0.167307
17.246908,1.902964,1.229731,0.474859,0.322155,0.166704
17.749653,2.171465,1.383104,0.504185,0.33633,0.218612
18.838644,1.856745,1.695343,0.701624,0.378618,0.416378
19.333244,1.705908,1.861078,0.686474,0.386007,0.411091
20.238029,1.16857,1.611723,0.762686,0.397009,0.416439
20.349594,1.627132,1.581244,0.752748,0.287849,0.414141
18.553419,2.101711,1.750498,0.682823,0.34713,0.403568
17.772181,2.149872,1.229719,0.581238,0.381031,0.188668
18.982553,1.476471,1.73262,0.676374,0.369198,0.386177
19.539219,1.948139,1.891033,0.666185,0.264248,0.386293
19.359629,2.143627,1.802067,0.690638,0.380335,0.392898
18.487259,1.577225,1.462332,0.521275,0.305439,0.235502
17.893251,1.598723,1.391758,0.495163,0.299398,0.236745
19.250942,1.487015,1.610493,0.698061,0.414677,0.424774
